27.7194,65.2245,117.046,32.43,2.48987,2.04125,2.88803,5.51248,7.93506,10.9352,140.453,400,38.4135,27.6297,46.0963,20.4012,34.5834,22.5827,0,0,0,0,0,0,0,9.06661,129.987,92.4295,90.4717,96.4143,69.992,51.7894,55.0939,61.0365,70.4502,88.6112,112.423,189.705,380.298,400,240.439,190.343,66.271,30.907,19.5078,8.09469,3.06849,0.930265,0,2.37426,6.95627,179.918,68.5608,58.4413,65.5264,62.2057,145.337,400,390.296,201.474,162.871,108.924,76.3186,52.1434,40.8932,50.7264,76.9913,70.2784,65.4262,48.88,118.7,87.1967,23.6599,1.84642,0,0
69.8613,39.5965,178.815,400,56.2421,46.4061,12.3581,18.4111,19.9243,39.8487,235.309,354.351,212.863,7.81841,8.82724,12.1059,23.9596,3.5309,0,0,0,0,0,0,0,253.547,400,322.807,207.17,162.319,111.67,83.2952,53.6995,46.3768,38.4439,29.9008,17.0862,13.73,14.3402,10.984,4.57666,9.15332,3.05111,3.96644,2.44089,1.52555,3.05111,2.44089,0,164.76,400,323.342,271.253,255.528,342.998,336.118,329.238,245.7,320.393,250.614,227.027,158.231,182.801,159.214,103.194,92.3833,101.228,64.8649,43.2432,44.226,20.6388,-7.62939e-06,5.8968,12.7764,156.265,0
0.194584,119.604,118.567,18.5179,64.1479,400,220.82,118.599,67.7801,3.08091,0.162153,0.0324307,0.0324307,0,0,0,0.0324307,0,0,0,0,0,0,0,0,0,46.5419,122.05,61.8389,64.3613,260.212,285.517,161.107,102.522,80.4719,76.8104,82.9129,89.2596,70.8706,71.4402,66.3141,68.2669,63.4662,62.083,70.057,68.9178,69.5688,69.8129,45.9723,400,179.693,179.525,210.301,189.615,149.758,245.281,219.55,168.93,145.386,94.5134,73.2394,59.4492,39.1844,41.791,33.4665,33.971,78.2005,97.12,60.4583,102.417,400,96.5314,31.5325,4.03616,0,0
400,219.41,173.948,14.6125,14.6863,18.0812,7.67528,35.0553,23.0996,68.7085,386.125,305.461,263.469,132.03,128.487,168.635,288.487,120.738,0,0,0,0,0,0,0,281.455,297.288,400,375.487,251.879,117.259,86.5582,76.8334,86.96,83.1023,58.5091,55.8569,69.6002,44.5248,37.9345,27.5668,37.9345,26.8435,26.9239,17.7617,18.7261,14.8684,12.0555,9.53674e-07,264.095,400,202.197,56.8451,41.9718,32.0563,10.5915,21.9155,20.338,4.56338,1.35211,-1.90735e-06,17.8592,29.9718,8.78873,3.43662,6.08451,15.2113,12.0563,15.0423,8.90141,19.493,33.2394,43.3239,67.0423,251.155,0
400,183.878,105.032,25.6128,13.2455,4.221,4.81247,3.22624,11.3904,1.61312,3.38755,13.0663,43.5274,44.0382,76.7756,73.6658,158.175,52.2382,0,0,0,0,0,0,0,245.707,85.0044,115.709,107.09,108.006,86.0683,125.217,227.917,400,143.896,60.2249,32.55,20.9683,11.5682,8.32267,4.86163,2.41061,1.40058,1.34671,1.33324,1.9662,2.14127,1.61605,1.52178,0,0,0.515927,17.8698,114.067,146.007,70.1192,52.6246,45.7925,69.6658,84.4245,53.7659,42.2591,50.7954,62.0833,66.6797,84.6121,166.238,112.05,158.906,77.9988,83.033,74.872,54.7665,35.1456,400,0
49.6732,43.5294,16.3399,5.75163,4.96732,16.0784,12.0261,103.399,400,279.085,35.2941,12.0261,5.22876,0.784314,8.49673,3.13726,46.6667,3.26797,0,0,0,0,0,0,0,228.693,118.36,212.126,400,121.264,57.2161,29.7182,21.1785,12.468,10.4184,8.7105,8.19812,7.51494,5.12383,4.09906,2.73271,4.78224,3.41588,3.41588,2.22032,-1.19209e-07,1.53715,0.853971,0.853971,71.5628,47.0914,17.7285,7.94091,11.265,19.5753,20.4986,21.6066,23.2687,65.0046,112.835,55.0323,34.903,16.4358,4.98615,0,4.98615,8.86427,6.09418,10.711,8.67959,17.3592,32.133,50.4155,101.385,400,0
400,258.829,346.1,144.954,87.1677,54.9873,55.396,90.2368,120.166,160.563,219.166,142.141,40.1684,24.6012,42.5239,8.93708,64.7003,13.8144,0,0,0,0,0,0,0,400,189.549,141.541,72.9925,61.6053,41.2872,33.0354,27.8274,24.9736,21.036,18.4496,18.5938,16.7499,13.3542,10.6411,7.90344,6.82314,3.93765,3.04736,2.63917,1.96003,1.25976,0.876205,0,16.6092,20.0819,33.2667,66.1336,58.4464,63.0254,31.4722,35.2373,35.7561,87.0008,40.6254,26.898,51.9254,45.8089,40.8349,39.3546,16.4977,7.05888,9.52449,3.95069,0,12.0091,43.7527,43.0911,54.8479,400,0
400,176.948,15.4398,3.0631,2.75792,4.02385,1.39026,5.91144,8.00249,1.40157,4.81506,9.32493,9.13278,9.99181,18.8985,16.9883,43.1773,16.2875,0,0,0,0,0,0,0,400,51.9806,38.4481,30.8269,23.3848,17.2455,20.8769,24.4433,31.0386,33.4487,37.3896,40.2557,43.6754,34.442,30.4197,22.6845,22.4403,14.3631,11.1713,8.0609,6.22074,3.2895,1.36791,0,35.924,63.4074,2.33906,3.79307,-2.38419e-07,4.40417,3.98272,4.95206,6.97503,19.1761,28.8273,28.8695,25.5189,36.582,34.0533,34.3483,39.49,56.7064,66.6737,82.5203,94.1102,103.719,80.8134,66.1469,36.7506,400,0
185.579,54.432,0.464777,0.225749,0.0531173,0,0.039838,0.318704,1.32793,2.50979,8.3527,17.4756,93.8716,329.965,400,293.128,274.311,58.9469,0,0,0,0,0,0,0,185.992,185.704,229.285,382.787,400,286.417,195.88,212.779,236.27,263.004,305.879,235.616,136.159,59.5383,31.9142,16.6634,8.68485,4.81329,2.58976,1.20332,0.706298,0.418547,0.0523183,0.0261592,-2.98023e-08,0,0,0.274059,10.604,83.82,70.8865,67.0602,52.8723,47.1487,44.7244,48.4769,51.2175,42.8165,36.2391,34.0677,32.2652,30.4733,28.6708,28.4495,31.4957,39.7808,48.9828,61.9585,73.7957,400,0
400,2.73499,7.87006,1.33958,2.37776,0.446528,0.714445,3.51641,8.11565,5.29136,19.0109,50.3126,12.7037,22.0138,91.0025,14.8694,44.05,52.8578,0,0,0,0,0,0,0,400,7.25639,23.6856,38.0586,23.9651,19.0243,24.3044,24.2146,22.5876,15.4011,10.3905,7.23643,6.19838,5.05053,4.78104,4.15221,4.11229,2.16594,1.67686,0.788521,0.908297,0.658765,0.259513,0,9.84155,107.998,0,0.978028,0.723473,3.65756,2.2508,6.2299,5.31886,10.6377,10.9459,10.209,14.5096,18.9577,12.4732,10.3832,11.8435,13.3441,13.3976,18.4486,19.6007,37.299,21.5434,21.0879,13.8666,400,0
400,96.9848,35.2611,12.1368,13.2271,3.61739,5.93319,21.8311,8.89133,8.03769,217.153,154.508,46.9499,28.5672,22.7016,36.6303,179.956,93.9252,0,0,0,0,0,0,0,354.74,400,249.455,293.639,261.957,205.437,213.44,191.307,176.68,170.029,152.449,164.344,183.8,170.774,176.294,221.167,267.476,186.394,101.504,57.8998,41.3964,16.5862,5.49193,0,11.2322,0,1.98241,112.606,400,213.123,75.8062,49.6812,31.5324,45.9398,86.9189,72.3068,68.2954,64.433,54.8281,35.4228,36.9864,47.159,28.973,22.6069,17.4322,20.1405,19.3215,15.7383,4.67216,0.688724,0
328.021,398.003,128.3,9.34691,4.0743,0.798882,0.639105,2.47653,2.47653,9.4268,60.5552,163.132,400,203.395,223.687,394.408,375.714,72.4586,0,0,0,0,0,0,0,400,270.536,161.278,134.07,93.985,114.38,113.534,89.4737,65.1316,33.5526,27.1617,24.1071,18.2801,13.7218,10.0094,6.62594,4.93421,4.13534,2.39662,2.06767,1.97368,0.93985,0.610902,0,11.1842,4.76837e-07,18.3967,55.1901,98.0473,400,317.061,133.402,59.0956,44.3988,44.6043,58.4789,77.184,114.08,138.952,193.731,253.237,314.902,209.866,173.587,109.764,205.447,128.674,70.5036,81.6033,161.768,0
400,166.958,199.897,39.8591,8.47223,3.42056,1.86864,3.37305,15.0917,10.3725,112.198,30.1516,7.82295,4.76662,13.0963,4.2282,23.6589,3.38889,0,0,0,0,0,0,0,400,53.8763,141.534,88.8145,38.5766,21.7393,14.9952,13.1684,14.7821,16.8221,18.6641,22.47,31.2388,29.0162,27.3416,20.2322,12.9401,4.82588,2.74025,1.56803,0.943863,0.426261,0.076118,0,16.4415,8.82565,10.4654,32.409,49.5137,25.8018,8.13439,2.10594,6.68756,16.1563,24.9337,24.8533,15.3685,12.5874,6.68756,7.71642,12.2016,16.2206,16.092,29.8208,40.1093,33.9844,34.5631,11.0441,-9.53674e-07,400,0
68.4513,400,138.916,53.7089,24.719,6.31869,9.93481,32.2596,24.6163,117.63,227.785,20.9545,15.1458,5.00547,3.47528,4.28605,12.6184,3.51335,0,0,0,0,0,0,0,103.718,127.189,177.773,197.28,400,337.02,289.253,353.668,366.105,145.829,109.839,88.6389,71.0824,45.9708,32.2745,24.2343,24.3891,13.8924,13.2009,10.3935,7.66869,5.08838,4.96452,4.76837e-07,42.1417,0,53.7548,110.677,130.022,124.524,104.419,111.747,115.894,113.064,82.202,70.7555,66.9682,66.3487,50.3124,53.7477,55.3387,60.9634,47.9189,32.1782,21.8792,16.5432,9.26418,6.96222,6.8355,400,0
15.1515,24.7934,18.7328,17.1488,17.6997,11.2948,13.6364,17.9063,21.1432,41.6667,400,26.1019,9.50413,4.06336,3.0303,4.54545,11.6391,1.44628,0,0,0,0,0,0,0,35.8164,85.1768,128.518,139.955,163.431,145.673,136.343,113.168,116.178,84.8758,80.6621,73.1377,81.8661,63.5064,82.167,78.8563,102.935,149.887,300.978,400,269.676,29.4959,1.50489,0,3.31076,0,29.0837,103.586,104.382,156.175,210.359,207.171,156.175,178.486,169.323,149.402,106.773,103.586,120.319,212.749,320.717,398.406,400,260.558,116.335,41.8327,22.7092,16.7331,7.56972,3.58566,0
34.9682,400,160.65,16.2827,6.69965,3.19435,1.72438,1.21555,0.961131,0.141343,0.0282686,0.0282686,0,0,0.0282686,0.0282686,1.15901,14.0212,0,0,0,0,0,0,0,0,11.9669,68.7855,400,178.142,19.426,7.55635,4.31328,3.66467,2.33501,1.75126,1.36209,1.78369,1.13507,2.20529,2.20529,2.46473,1.55667,1.23237,0.94049,1.39452,0.843198,0.745906,0.227015,4.89703,0,0.072372,0.796092,0.144744,1.88167,3.47386,5.50027,9.19124,13.8954,12.8098,10.2045,10.7111,11.5795,16.4284,17.2969,24.3894,46.8247,111.67,269.875,400,312.502,58.9832,42.1929,66.148,142.356,0
44.6858,0,0,0,0,2.91283,0.673486,4.76491,8.21653,5.37105,0.0841857,12.8636,0,400,16.8035,23.8246,45.0899,2.10464,0,0,0,0,0,0,0,400,44.8497,7.58267,1.92439,0.488278,0.344667,0.588806,0.402111,0.172333,0.143611,0.143611,0.0574444,0.0861667,0.0430833,0.0143611,0.0718056,0.0718056,0.0430833,0.0574444,0,0.157972,0.804222,4.16472,1.26378,20.4789,9.26536,2.38419e-07,11.1729,20.3475,40.4224,34.6543,29.7036,27.1148,26.4335,23.3451,27.1602,32.6558,63.4495,78.1651,184.762,121.948,73.9412,68.4001,51.3228,36.2893,29.6582,24.8439,26.3427,35.7897,400,0
30.3573,52.7822,53.2508,17.806,2.51025,1.03757,1.03757,2.0082,4.04987,87.3232,400,64.2959,22.0233,1.94126,2.04167,3.48088,4.58539,2.54372,0,0,0,0,0,0,0,131.779,302.075,249.009,231.383,208.533,240.522,400,231.569,66.4957,16.6006,9.13966,5.50245,2.89112,1.2124,1.02588,0.466309,0.186524,0,0,0,0,0,0,0,0,0,0,0.351958,6.77519,18.4778,25.9569,32.5561,37.8355,46.8104,64.0563,104.092,134.272,153.63,111.395,94.0607,100.044,104.619,37.5715,19.6216,52.4417,311.395,400,80.1584,33.7,9.94281,0
182.507,67.6297,59.0329,98.529,400,112.886,42.5791,29.5605,43.7417,181.679,320.356,57.6588,39.7076,19.5367,14.2341,14.6217,25.4734,22.0382,0,0,0,0,0,0,0,84.4984,145.761,245.181,170.091,199.847,289.64,368.1,353.309,400,281.326,212.843,196.915,230.04,296.116,145.061,52.6857,53.7797,32.7754,22.4483,17.8099,14.7905,8.00788,4.37589,0,211.53,69.7258,0,12.4281,23.2862,62.1185,82.4414,84.1442,59.0447,53.7373,41.1544,54.467,60.858,61.7868,50.3317,52.2556,57.563,69.9027,42.9456,30.9819,10.2388,15.4799,29.3454,24.5467,39.0314,400,0
160.323,91.0276,138.466,178.206,194.101,400,337.038,205.402,105.806,61.3474,78.9817,97.3611,83.5765,39.2425,54.393,44.2099,86.9295,27.9416,0,0,0,0,0,0,0,311.585,236.886,205.746,174.606,187.952,184.986,209.082,217.794,219.462,185.542,148.842,118.814,105.283,80.0741,61.1677,39.8517,45.5978,27.6182,18.721,14.2725,15.0139,11.6775,9.26784,0,400,400,170.653,183.064,142.211,186.684,131.092,164.706,177.117,175.824,167.55,164.447,193.924,137.815,136.781,119.198,118.94,84.2922,50.4202,61.0213,37.7505,49.1274,57.9186,58.9528,3.8147e-06,262.961,0
400,1.07068,2.14137,1.1925,2.81455,78.8716,187.299,216.355,46.2959,2.5581,0.544959,0.346209,0.275685,0.564193,7.82818,1.08351,4.52637,0.0705241,0,0,0,0,0,0,0,400,5.81492,3.28566,2.37561,3.23248,6.48269,39.8594,77.3667,143.157,89.6289,44.3565,23.496,13.5622,8.76374,4.47347,2.19241,1.57783,1.01052,0.691408,0.466848,0.366387,0.118189,0,0.0236379,0.525943,0,0.0176957,0.117971,0.524973,1.74008,3.45656,6.51792,14.3512,28.555,41.1308,70.0928,108.31,107.095,45.2716,23.1873,11.0539,5.30872,1.98192,1.13253,0.979163,1.07354,1.07944,1.44515,3.13804,400,0
400,241.118,67.2614,31.8507,5.20382,0.15694,0.14042,0.569942,0.322141,1.0325,95.2546,91.2815,72.2257,52.3438,84.5909,140.982,189.212,89.3817,0,0,0,0,0,0,0,144.547,400,334.272,148.722,88.3428,63.88,51.2821,51.3643,45.3796,14.6328,11.1841,8.53579,7.28647,6.83761,6.80768,5.06462,2.02734,1.31665,1.30169,0.77054,0.46382,0.69573,-5.96046e-08,0.994969,3.91255,0.522834,13.9581,34.3169,67.1129,98.3404,88.7868,95.7579,106.943,151.115,234.974,362.72,400,357.698,241.74,233.818,156.93,103.268,88.5491,63.7066,39.1809,38.6105,17.6021,2.17055,0.0158435,0,0
13.3156,7.86078,6.74044,7.71385,24.4823,125.46,400,209.468,97.8006,39.5059,14.2339,7.27306,3.39777,1.17544,0.661187,1.02851,1.41421,2.69985,0,0,0,0,0,0,0,0.289939,4.76837e-07,6.6686,14.8449,28.2981,39.9536,75.6741,102.059,146.999,180.98,219.252,277.994,372.804,400,308.611,221.282,142.36,85.0102,65.1783,39.5477,30.0957,23.3691,20.8176,16.2946,120.151,265.049,361.359,65.6311,91.0679,179.223,251.65,346.796,357.087,400,350.874,351.068,331.262,386.99,283.107,193.398,165.631,205.049,153.592,141.553,95.9223,90.6796,30.4854,9.32039,0,339.806,0
99.2538,119.443,97.9374,9.62351,2.80308,1.1235,4.07411,21.1082,6.25301,6.08279,38.0628,129.316,400,33.5461,24.4673,13.3912,242.279,6.28706,0,0,0,0,0,0,0,356.173,98.324,67.2626,130.14,237.039,278.073,400,222.821,216.061,133.52,84.1061,69.8603,64.0782,47.514,37.4022,37.095,43.1844,40.1397,34.0782,31.9553,26.1453,12.7654,9.41341,0,20.2514,-1.19209e-07,39.208,127.264,104.291,90.0571,86.6746,82.1647,91.1,138.877,245,232.57,205.736,152.153,106.124,80.4172,73.8214,82.6157,66.2392,60.2354,63.7587,83.9687,90.0007,114.157,254.302,400,0
400,38.0584,14.4791,21.8477,102.828,93.5065,132.781,118.154,200.829,268.472,32.9004,6.88956,4.4948,3.53689,3.68426,9.39486,29.6214,21.7003,0,0,0,0,0,0,0,47.7076,400,369.568,300.532,374.286,262.591,135.149,87.1096,79.6013,79.4684,80.1993,70.6312,105.316,94.9502,108.638,81.5282,17.5415,7.6412,6.24585,2.25914,0,0,0,0,0,0,0,0,0,142.206,400,383.582,328.524,245.522,200.332,132.919,116.915,126.534,132.504,182.007,268.823,82.2554,42.0398,75.2073,103.317,165.174,239.801,15.4229,0,0,0
132.474,400,287.188,92.8284,92.8284,69.6213,24.1741,35.7776,14.5044,11.9259,42.5463,110.878,88.6382,31.5874,34.4883,26.4303,36.7446,14.5044,0,0,0,0,0,0,0,375.112,400,272.264,122.039,65.0675,33.8831,24.5877,20.6897,11.6942,11.6942,10.4948,7.49625,5.69715,5.997,2.69865,2.09895,2.09895,1.7991,0.29985,1.7991,1.49925,1.1994,0.29985,0,13.7931,10.3728,22.0421,32.4149,31.7666,36.953,17.5041,26.5802,11.0211,0,3.88979,7.77958,23.987,52.5122,36.3047,58.3468,55.7536,189.951,342.95,400,252.188,175.689,199.676,377.31,97.2447,66.1264,0
400,71.2623,17.5866,4.20177,11.8607,2.51687,18.4535,22.6518,14.7097,3.18454,14.4056,15.4892,24.1095,10.0325,11.7943,12.829,31.4154,26.3222,0,0,0,0,0,0,0,89.8801,400,345.855,303.237,260.933,238.498,203.97,137.67,127.868,118.494,120.255,106.892,82.6575,17.5784,4.66828,2.68017,3.18349,1.56029,0.012583,0,0,0,0,0,0,0,0,3.22545,94.5985,248.536,240.362,270.209,223.661,184.469,159.726,174.417,194.433,180.691,177.422,170.838,203.292,260.532,322.545,243.124,198.542,179.255,129.902,118.568,126.632,400,0
196.673,400,69.0333,33.179,78.7744,89.2929,52.9583,43.5831,34.3223,59.521,163.311,97.9135,37.6836,8.23186,5.09918,7.29435,18.4302,13.2624,0,0,0,0,0,0,0,72.0468,321.106,400,250.675,171.483,117.342,105.263,103.987,105.986,84.8485,72.8974,60.6486,57.1611,38.958,34.3222,29.2185,25.6034,16.672,18.1606,13.865,8.93142,3.27485,0.935673,0,154.556,73.3131,151.908,122.329,58.8406,48.1711,36.9206,38.6109,43.1005,63.9641,48.2768,52.4495,55.5658,65.7599,65.8656,85.5671,113.244,115.78,55.3017,16.955,1.21484,0,8.55671,63.9113,155.5,400,0
252.848,383.54,400,27.7386,12.8024,7.39188,10.5163,16.8413,4.41989,3.73404,11.2783,12.8786,12.8024,10.3639,0.838255,3.42922,190.589,9.67803,0,0,0,0,0,0,0,188.435,39.4871,150.109,400,83.2325,51.488,52.6494,51.2945,49.7459,48.9717,31.067,32.3252,32.7123,26.0344,18.5821,14.9044,23.3245,14.4205,10.4525,12.9688,10.3557,3.7745,3.09702,0,107.138,211.79,400,81.1626,47.2717,36.9619,24.0197,29.6134,25.994,22.1552,23.252,36.9619,38.4974,135.673,41.1297,27.0908,23.8004,21.8262,12.8325,4.7162,0,0.877433,28.9553,81.8207,286.811,182.945,0
2.4757,46.7153,341.579,400,187.696,23.0213,11.1272,9.55296,5.59723,1.18403,0.740018,1.02257,0.215278,0.174913,0.928386,0.201823,0.888022,0.215278,0,0,0,0,0,0,0,37.5309,42.0513,74.34,75.8215,134.663,127.141,217.056,346.097,400,370.978,313.618,225.869,222.602,155.404,87.2555,44.1405,15.7265,5.84995,2.35518,1.36752,1.21557,0.265907,0,0.151947,2.5831,-2.98023e-08,2.30116,96.274,214.275,400,249.274,165.55,176.039,145.374,97.5049,77.2761,60.5525,56.8065,48.2173,40.2435,34.3836,29.1926,20.1753,16.9643,16.2954,14.7702,12.4155,12.0945,13.0042,48.6454,0
400,164.657,194.463,0.892648,0.848921,1.26207,2.72921,8.64753,2.82119,8.93704,112.612,158.222,37.2062,2.05822,2.34169,0.598617,200.41,0.0467434,0,0,0,0,0,0,0,400,0.215489,-1.19209e-07,0.191711,1.70905,4.63376,9.05203,17.9495,53.5037,80.4414,6.27445,6.70692,161.33,17.5691,32.365,24.5569,178.492,15.16,105.771,17.3075,17.9213,7.90028,2.59776,0.337352,75.4093,400,16.9494,4.97072,2.39378,1.90055,1.68753,1.54972,1.92352,3.02021,2.24908,2.04582,2.31454,3.04662,2.24736,1.83395,1.48427,1.0364,0.682705,0.445567,0.294557,0.222784,0.0235415,-5.96046e-08,0.716008,18.9716,0
16.656,400,260.858,4.61243,0.384369,0.640615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.65289,10.4683,27.5482,53.4435,71.0744,101.928,105.785,154.821,184.573,245.73,274.38,400,400,265.565,131.68,109.091,89.8072,63.9118,30.303,22.5895,17.0799,176.309,21.7786,62.4319,39.9274,76.225,95.8258,91.4701,105.263,175.681,192.377,178.584,166.243,173.503,158.258,108.167,105.989,84.2105,112.523,164.791,231.579,340.472,400,280.944,115.426,7.98548,-9.53674e-07,0
195.778,263.102,326.597,305.601,46.0456,26.8505,4.16549,5.57276,5.12243,5.57276,400,223.192,182.831,78.0186,31.016,16.0991,15.4799,11.3707,0,0,0,0,0,0,0,266.102,400,217.353,169.33,168.119,143.099,115.012,117.998,134.06,139.064,161.985,176.755,171.267,120.823,69.5722,29.2171,17.9177,10.8959,10.573,7.74818,6.05327,3.06699,1.37207,-9.53674e-07,208.636,70.224,24.6377,7.62939e-06,10.5402,11.726,4.34783,6.06061,9.74967,27.9315,21.8709,15.2833,12.5165,53.7549,46.5086,78.3926,99.6048,92.2266,114.888,156.785,213.57,302.24,332.016,339.13,248.353,400,0
400,133.679,3.4881,0,0,0.942729,0.188546,4.38369,2.59251,0,1.22555,2.074,11.737,1.037,4.80792,5.46783,76.0782,16.922,0,0,0,0,0,0,0,400,33.8279,42.8783,94.5104,106.751,41.7656,29.3027,27.4481,23.368,24.4065,25.1484,28.7092,28.1157,19.0653,11.4985,11.276,8.67953,5.48961,4.37685,3.11573,1.63205,0.593472,2.81899,1.19209e-07,26.7062,16.6029,29.5555,24.7277,30.8507,42.2726,46.8649,54.4009,60.6417,78.4221,81.6014,54.7542,41.8016,49.6909,50.7507,37.9158,32.9703,31.204,8.59582,1.05976,0,5.18104,3.65028,9.77333,87.2535,400,0
13.5177,316.682,400,194.04,5.16129,0.245776,0.122888,0.122888,0.122888,0,0.122888,0.368664,1.35177,1.35177,1.22888,0.737327,3.93241,0.245776,0,0,0,0,0,0,0,12.6739,53.1685,116.538,136.012,128.284,94.5904,68.6244,67.6971,66.7697,72.643,72.643,76.6615,94.8995,118.083,102.318,400,53.4776,30.2937,28.1298,47.6043,9.58269,3.40031,15.4559,0,99.2272,7.90905,400,41.3248,33.4157,19.9703,1.77953,9.29313,10.084,13.8408,18.1908,8.50222,12.0613,10.084,1.18636,10.6772,-1.90735e-06,1.97726,14.0386,1.77953,5.73406,20.7612,38.3589,17.2022,27.6817,49.0361,0
248.607,22.4155,0.222119,0.0185099,0,0,0,0,0,0,0,0,0,0,1.83248,65.3401,400,109.32,0,0,0,0,0,0,0,0.884511,154.709,400,139.351,98.3415,66.3383,56.0056,43.9843,48.1254,28.425,25.4096,43.14,59.1416,39.602,53.3923,139.029,266.358,140.436,32.9279,4.50296,0.924716,0.201025,0.0804101,0.0804101,0,0,0,0,0,1.23137,12.0544,64.4848,112.249,151.199,174.336,144.524,147.57,167.725,121.97,80.1685,72.1322,72.1322,66.0402,77.7706,119.054,148.671,161.828,324.368,400,348.736,0
400,54.9204,143.705,8.85163,8.71752,2.07879,2.07879,4.89522,6.37049,7.24225,8.91869,13.7469,9.65633,36.5465,11.0645,3.08466,16.6303,0.804694,0,0,0,0,0,0,0,400,11.9828,4.12523,1.32597,0.982198,0.19644,0.294659,0,0.0491099,0.834868,1.32597,3.14303,8.49601,7.61203,7.9558,7.80847,8.98711,7.12093,5.69675,4.61633,5.9423,8.88889,9.52732,5.69675,5.50031,0,0,0.0504477,0.252239,0.65582,1.31164,2.87552,3.17821,2.87552,2.87552,6.96179,11.3003,14.5289,19.5233,25.2743,12.9146,7.8194,7.46626,7.66805,7.11313,6.10417,4.3385,5.4988,5.5997,400,0
2.28509,234.276,400,125.245,29.9238,4.35256,1.52339,1.41458,1.41458,0.979325,1.19695,0.108814,0.108814,0,0,0.326442,1.95865,0.108814,0,0,0,0,0,0,0,45.2069,43.996,129.162,157.013,227.245,349.95,356.811,355.197,400,287.79,191.322,121.09,117.861,87.1847,45.2069,24.218,10.8981,4.03633,4.03633,0.403633,0,0.807265,0,0,7.26539,0,0.761905,3.80952,12.1905,126.095,400,274.286,283.81,305.143,290.286,237.333,156.952,138.667,96,69.3333,60.9524,49.9048,20.5714,12.9524,12.5714,15.2381,4.19048,9.14286,22.0952,112,0
4.32046,291.548,400,75.4016,46.1353,0.0275188,0.0412783,0.123835,0.0412783,0.0137594,0.0963159,0.385264,0.399023,0.206391,0.0412783,0.165113,0.825565,0.288948,0,0,0,0,0,0,0,1.32555,241.251,113.652,151.286,320.697,400,194.597,67.0845,45.5875,36.0493,34.6373,32.0438,43.6856,29.8249,4.06311,0.691593,0.201715,0.0864491,0.172898,0.115265,0.0864491,0,0.0288164,0.0864491,0.201715,0.404784,5.66697,9.01564,9.67801,16.2649,24.9126,40.1472,53.2843,58.2153,51.3707,83.9007,145.538,124.011,64.9494,35.0322,36.9457,34.7378,52.9531,125.557,160.442,235.695,166.771,253.1,400,1.49012e-08,0
400,231.581,65.2307,27.8155,81.9199,68.0461,78.9349,51.1872,37.483,184.227,254.478,9.36228,3.15468,2.61194,5.05427,7.56445,24.3894,28.1886,0,0,0,0,0,0,0,64.049,230.99,400,391.496,357.25,268.071,224.095,172.84,173.53,183.337,265.39,187.32,62.1337,46.7343,62.8232,125.263,68.9523,17.6978,12.4114,10.8025,6.58878,3.29439,1.07259,0,71.2507,0,27.3171,65.9971,96.0689,147.489,157.704,174.692,175.151,178.709,112.826,68.5222,49.5839,54.7489,44.7633,51.076,65.8824,118.795,400,388.063,248.723,268.006,191.793,170.445,138.422,344.103,0
153.845,120.209,400,123.487,50.6806,9.65172,4.95333,5.59071,7.52106,9.05076,1.23833,0.0728432,0.0728432,0.0182108,0.0182108,0.127476,0.254951,0.163897,0,0,0,0,0,0,0,0,6.51378,11.7428,16.5887,35.9723,34.7552,32.6365,32.9746,19.7667,20.9388,21.5924,21.0064,20.4204,17.7382,19.4286,22.6066,30.5855,32.4562,26.6862,47.4897,35.8145,37.3246,62.8163,51.5918,400,222.095,400,29.234,11.4643,14.3304,9.82282,16.6493,16.962,18.864,19.2548,19.4372,20.9484,30.9797,38.1188,37.0766,32.2043,33.7415,16.5711,12.3502,12.1417,14.9557,10.2918,5.91454,0,1.53726,0
5.97695,400,111.93,17.2478,6.77387,2.6754,2.97899,6.16669,5.23694,7.51388,8.04516,4.76258,2.58052,1.00564,0.322565,0.550259,2.12514,0.417438,0,0,0,0,0,0,0,4.64371,12.1697,27.7822,37.9504,50.2002,53.4828,65.3323,77.9824,94.1553,97.6781,108.567,122.658,174.78,255.965,400,383.827,255.404,106.966,37.8703,15.2122,6.72538,2.72218,1.20096,0,8.64692,0,299.258,327.356,282.353,318.904,340.605,299.486,324.843,358.195,320.503,267.961,258.367,260.194,191.89,163.107,183.21,198.515,219.76,211.308,229.583,266.362,214.506,233.01,255.625,400,0
206.475,249.88,400,57.3141,51.7986,13.9089,29.976,70.5036,141.487,341.487,107.674,21.3429,7.91367,3.59712,2.15827,0.479616,16.7866,3.83693,0,0,0,0,0,0,0,400,250.492,150.164,150.164,98.7978,75.1913,64.0437,44.3716,37.8142,21.8579,21.4208,23.8251,34.7541,34.5355,40.6557,39.1257,33.8798,21.8579,12.0219,8.08743,2.62295,1.74863,0.655738,0.218579,0,0,1.47262,20.2485,53.0143,61.85,80.6259,113.944,125.725,154.993,110.446,65.8997,41.9696,29.6364,17.1192,13.2536,6.25863,5.33824,3.31339,1.47262,0.368155,0.552232,0.920387,3.31339,13.6217,400,0
